code(股票代码),stock_name(股票名称),pubDate(发布日期),statDate(统计截止日),roeAvg(平均净资产收益率),npMargin(净利率),gpMargin(毛利率),netProfit(净利润),epsTTM(每股收益(TTM)),MBRevenue(主营业务收入),totalShare(总股本),liqaShare(流通股本)
sz.002127,南极电商,2024-10-30,2024-09-30,0.011976,0.021081,0.141436,50732493.77,0.033618,,2454870403.0,1994704197.0
sz.002128,电投能源,2024-10-24,2024-09-30,0.135706,0.229945,0.364504,5014980921.75,2.397622,,2241573493.0,2113573493.0
sz.002129,TCL中环,2024-10-29,2024-09-30,-0.159145,-0.286873,-0.082143,-6478242313.44,-2.184776,,4043115773.0,4040057606.0
sz.002130,沃尔核材,2024-10-29,2024-09-30,0.127882,0.147131,0.32844,709242581.34,0.694878,,1259898562.0,1249149129.0
sz.002131,利欧股份,2024-10-31,2024-09-30,-0.012023,-0.01136,0.087077,-180031037.26,-0.044223,,6771505428.0,5851236732.0
sz.002132,恒星科技,2024-10-26,2024-09-30,0.005057,0.005045,0.099676,18611208.03,0.014547,,1401544698.0,1399482156.0
sz.002133,广宇集团,2024-10-31,2024-09-30,-0.039325,-0.036322,0.032896,-121709389.9,-0.351373,,774144175.0,769870201.0
sz.002134,天津普林,2024-10-29,2024-09-30,0.066698,0.046424,0.172315,38505483.17,0.139903,,245849768.0,245849768.0
sz.002135,东南网架,2024-10-31,2024-09-30,0.025302,0.018041,0.080882,163993338.2,0.188156,,1149612145.0,1077961727.0
sz.002136,安纳达,2024-10-25,2024-09-30,0.034223,0.013472,0.055787,18782111.88,0.070881,,215020000.0,214357660.0
sz.002137,实益达,2024-10-29,2024-09-30,0.017685,0.087973,0.220738,39771393.69,0.005003,,577504854.0,396458956.0
sz.002138,顺络电子,2024-10-26,2024-09-30,0.102859,0.16769,0.373097,703488833.48,0.976247,,806318354.0,756484997.0
sz.002139,拓邦股份,2024-10-25,2024-09-30,0.086034,0.0718,0.237096,552831783.78,0.554475,,1246834988.0,1071401697.0
sz.002140,东华科技,2024-10-31,2024-09-30,0.076874,0.048486,0.08091,311987447.98,0.565336,,708040122.0,541510505.0
sz.002141,*ST贤丰,2024-10-31,2024-09-30,0.001632,-0.088035,0.449847,-4010128.51,-0.075327,,1134656519.0,1134656519.0
sz.002142,宁波银行,2024-10-29,2024-09-30,0.097818,0.409257,,20771000000.0,4.072481,,6603590792.0,6523598179.0
sz.002144,宏达高科,2024-10-30,2024-09-30,0.032566,0.149103,0.300038,65755396.6,0.436393,,176762528.0,136679014.0
sz.002145,中核钛白,2024-10-25,2024-09-30,0.03758,0.086803,0.185223,446961766.3,0.137594,,3871026315.0,3812565816.0
sz.002146,荣盛发展,2024-10-31,2024-09-30,-0.062184,-0.030557,0.124042,-881290203.28,-0.268951,,4348163851.0,3900271351.0
sz.002148,北纬科技,2024-10-26,2024-09-30,0.011142,0.072962,0.41133,15023566.02,0.040189,,561001330.0,449458236.0
sz.002149,西部材料,2024-10-31,2024-09-30,0.04695,0.074301,0.222323,164973134.53,0.375562,,488214274.0,488139274.0
sz.002150,通润装备,2024-10-26,2024-09-30,0.062725,0.06132,0.317307,149652288.55,0.355249,,363404553.0,355214603.0
sz.002151,北斗星通,2024-10-25,2024-09-30,-0.011537,-0.093383,0.370321,-99236690.55,0.134703,,543532558.0,441540120.0
sz.002152,广电运通,2024-10-31,2024-09-30,0.055381,0.10973,0.31444,781064573.1,0.361333,,2483382898.0,2482133713.0
sz.002153,石基信息,2024-10-31,2024-09-30,0.002163,0.018683,0.469758,37656183.92,-0.037798,,2729193841.0,1599763804.0
sz.002154,报喜鸟,2024-10-31,2024-09-30,0.096223,0.122301,0.657589,432430182.18,0.382369,,1459333729.0,1179773328.0
sz.002155,湖南黄金,2024-10-29,2024-09-30,0.103098,0.03223,0.076137,676499835.39,0.642016,,1202039474.0,1201917817.0
sz.002156,通富微电,2024-10-30,2024-09-30,0.038932,0.0366,0.143276,625183053.82,0.517674,,1517596912.0,1517423272.0
sz.002157,正邦科技,2024-10-31,2024-09-30,0.0278,0.050801,0.125492,296548868.01,1.252721,,9298081339.0,5971470870.0
sz.002158,汉钟精机,2024-10-26,2024-09-30,0.185669,0.25316,0.407441,723163594.39,1.695343,,534724139.0,533602149.0
sz.002159,三特索道,2024-10-30,2024-09-30,0.118034,0.299891,0.619323,165968852.87,0.840986,,177301325.0,138481229.0
sz.002160,常铝股份,2024-10-31,2024-09-30,0.014101,0.008666,0.117977,48720689.39,0.088019,,1032781167.0,793530298.0
sz.002161,远望谷,2024-10-31,2024-09-30,0.041381,0.168532,0.412379,63331237.93,0.082582,,739757400.0,713459304.0
sz.002162,悦心健康,2024-10-26,2024-09-30,-0.034313,-0.040231,0.211621,-35761583.82,-0.099811,,920301277.0,919413977.0
sz.002163,海南发展,2024-10-28,2024-09-30,-0.175092,-0.110966,0.069063,-308547818.45,-0.341479,,844957867.0,803548875.0
sz.002164,宁波东力,2024-10-30,2024-09-30,0.031676,0.039504,0.196086,42810240.65,0.099196,,532173689.0,479775218.0
sz.002165,红宝丽,2024-10-26,2024-09-30,0.022706,0.024377,0.153359,46307953.33,0.054873,,735269837.0,727629496.0
sz.002166,莱茵生物,2024-10-31,2024-09-30,0.032932,0.090614,0.281588,106015788.49,0.193038,,741986825.0,513529138.0
sz.002167,东方锆业,2024-10-25,2024-09-30,-0.028203,-0.053312,0.099586,-65775408.16,-0.143778,,774673300.0,758721963.0
sz.002168,ST惠程,2024-10-31,2024-09-30,,-0.574944,0.153566,-84621133.38,-0.039723,,784163368.0,784163368.0
sz.002169,智光电气,2024-10-31,2024-09-30,-0.047221,-0.072124,0.143865,-136970609.38,-0.426756,,782704094.0,758673967.0
sz.002170,芭田股份,2024-10-30,2024-09-30,0.082733,0.084302,0.224413,205158743.98,0.305931,,891165288.0,710427181.0
sz.002171,楚江新材,2024-10-26,2024-09-30,0.002548,0.001381,0.024605,53886893.76,0.151195,,1324246265.0,1295908989.0
sz.002172,澳洋健康,2024-10-31,2024-09-30,0.34163,0.026391,0.137168,39622828.72,0.063644,,765732360.0,765271980.0
sz.002173,创新医疗,2024-10-25,2024-09-30,-0.015,-0.045375,0.100209,-27696859.76,-0.108586,,441284352.0,415686468.0
sz.002174,游族网络,2024-10-30,2024-09-30,0.001128,0.005215,0.433096,5198372.04,0.094004,,915916047.0,914490547.0
sz.002175,东方智造,2024-10-31,2024-09-30,0.056812,0.139682,0.388058,33674548.99,0.021257,,1276780727.0,1276773227.0
sz.002176,江特电机,2024-10-31,2024-09-30,-0.021791,-0.068524,0.044495,-85619199.67,-0.22479,,1706325581.0,1706019116.0
sz.002177,御银股份,2024-10-30,2024-09-30,0.007394,0.244967,0.558809,12560160.24,0.020488,,761191294.0,669210114.0
sz.002178,延华智能,2024-10-26,2024-09-30,-0.019657,-0.015332,0.229192,-6195420.52,0.007607,,712153001.0,711783158.0
sz.002179,中航光电,2024-10-30,2024-09-30,0.117486,0.188335,0.366075,2654587935.45,1.395809,,2119661396.0,2063710455.0
sz.002180,纳思达,2024-10-31,2024-09-30,0.108894,0.067765,0.328176,1314200134.56,-3.752913,,1416598790.0,1309226401.0
sz.002181,粤传媒,2024-10-31,2024-09-30,-0.009046,-0.092334,0.276142,-37475849.42,-0.025595,,1161058174.0,1134462472.0
sz.002182,宝武镁业,2024-10-29,2024-09-30,0.029002,0.024053,0.114814,152652714.78,0.254843,,991791553.0,778712461.0
sz.002183,怡亚通,2024-10-30,2024-09-30,0.006818,0.000501,0.041894,29276261.0,0.033262,,2597009091.0,2596994091.0
sz.002184,海得控制,2024-10-31,2024-09-30,-0.082726,-0.119389,0.148198,-197217122.86,-0.259952,,351908370.0,240077504.0
sz.002185,华天科技,2024-10-29,2024-09-30,0.022105,0.035318,0.122876,371946855.31,0.156185,,3204484648.0,3203739793.0
sz.002186,全聚德,2024-10-22,2024-09-30,0.083873,0.066084,0.200648,71659778.91,0.1914,,306921588.0,306511338.0
sz.002187,广百股份,2024-10-30,2024-09-30,0.012983,0.01293,0.223559,52677616.28,0.082995,,704038932.0,517110966.0
sz.002188,中天服务,2024-10-22,2024-09-30,0.022669,0.010615,0.225475,2806433.19,0.012517,,292538575.0,240908296.0
sz.002189,中光学,2024-10-25,2024-09-30,-0.020572,-0.017559,0.143605,-26716676.63,-0.574765,,261199273.0,261158271.0
sz.002190,成飞集成,2024-10-30,2024-09-30,-0.008523,0.01277,0.101998,19990927.22,-0.114854,,358729343.0,358729343.0
sz.002191,劲嘉股份,2024-10-29,2024-09-30,0.034971,0.112902,0.251151,247057154.18,5.4e-05,,1451778834.0,1440824536.0
sz.002192,融捷股份,2024-10-30,2024-09-30,0.055844,0.433985,0.45974,175224913.87,0.790177,,259655203.0,259120228.0
sz.002193,如意集团,2024-10-28,2024-09-30,0.025168,0.091305,0.173294,31723530.98,-2.025575,,261715550.0,261714050.0
sz.002194,武汉凡谷,2024-10-30,2024-09-30,0.018147,0.043573,0.253684,46566865.65,0.060383,,683285806.0,509233648.0
sz.002195,岩山科技,2024-10-28,2024-09-30,0.004338,-0.036767,0.423965,-17756896.57,0.007923,,5681544596.0,5613049012.0
sz.002196,方正电机,2024-10-30,2024-09-30,6e-06,-0.000119,0.134583,-217619.07,0.026638,,497669930.0,489685018.0
sz.002197,ST证通,2024-10-26,2024-09-30,-0.02311,-0.053539,0.260163,-42851134.03,-0.249077,,614362928.0,534000687.0
sz.002198,嘉应制药,2024-10-31,2024-09-30,0.003822,0.011068,0.574193,2873345.95,0.024211,,507509848.0,507509848.0
sz.002199,东晶电子,2024-10-29,2024-09-30,-0.159397,-0.271523,0.074556,-44540056.66,-0.277001,,243442363.0,243442363.0
sz.002200,ST交投,2024-10-30,2024-09-30,-1.16789,-0.153203,0.147125,-47227485.4,0.004929,,184132890.0,184132890.0
sz.002201,正威新材,2024-10-30,2024-09-30,0.024768,0.03006,0.271935,26971820.11,0.062203,,651636241.0,650251938.0
sz.002202,金风科技,2024-10-26,2024-09-30,0.047207,0.051972,0.164341,1862643465.53,0.440785,,4225067647.0,3394225179.0
sz.002203,海亮股份,2024-10-31,2024-09-30,0.061808,0.011524,0.030551,783662459.61,0.513944,,1998319791.0,1929928813.0
sz.002204,大连重工,2024-10-23,2024-09-30,0.055585,0.038903,0.190029,395077061.12,0.229343,,1931370032.0,1931370032.0
sz.002205,国统股份,2024-10-28,2024-09-30,-0.050188,-0.083061,0.285992,-31569993.97,-0.883587,,185843228.0,185843228.0
sz.002206,海利得,2024-10-31,2024-09-30,0.07924,0.068104,0.156781,297493102.7,0.321367,,1162207220.0,916174636.0
sz.002207,准油股份,2024-10-30,2024-09-30,-0.200447,-0.066687,0.006854,-15214843.37,-0.060705,,262055378.0,260807525.0
sz.002208,合肥城建,2024-10-25,2024-09-30,0.013344,0.052779,0.196232,286757688.39,0.049329,,803291894.0,802372648.0
sz.002209,达意隆,2024-10-29,2024-09-30,0.063089,0.04366,0.283421,41938930.64,0.205012,,199029050.0,155266784.0
sz.002210,飞马国际,2024-10-31,2024-09-30,0.112025,0.154943,0.241723,33458192.88,0.014052,,2661232774.0,2661223174.0
sz.002211,宏达新材,2024-10-29,2024-09-30,-0.332913,-0.081241,0.069977,-18055971.93,-0.073851,,432475779.0,432174279.0
sz.002212,天融信,2024-10-26,2024-09-30,-0.018109,-0.107068,0.639607,-169429578.07,-0.247878,,1179453879.0,1167376933.0
sz.002213,大为股份,2024-10-25,2024-09-30,-0.044393,-0.033263,0.03756,-26614456.1,-0.246029,,237250000.0,236296160.0
sz.002214,大立科技,2024-10-31,2024-09-30,-0.142658,-2.586564,0.344576,-268582222.86,-0.645168,,599237935.0,479018901.0
sz.002215,诺普信,2024-10-29,2024-09-30,0.128078,0.121946,0.340333,474880088.57,0.440826,,1005191310.0,794009515.0
sz.002216,三全食品,2024-10-29,2024-09-30,0.091387,0.076945,0.250288,394341927.78,0.672607,,879184048.0,630256229.0
sz.002217,*ST合泰,2024-10-31,2024-09-30,,-1.262469,-0.342886,-1283938579.93,-3.185288,,3116416220.0,3116416220.0
sz.002218,拓日新能,2024-10-26,2024-09-30,0.007369,0.027733,0.245585,30970658.22,-0.004234,,1413020549.0,1392398249.0
sz.002219,新里程,2024-10-26,2024-09-30,0.023419,0.021073,0.286934,56491361.49,0.014715,,3408388753.0,3286330720.0
sz.002221,东华能源,2024-10-25,2024-09-30,0.012274,0.006524,0.045346,154838012.3,0.104848,,1576127767.0,1460889862.0
sz.002222,福晶科技,2024-10-30,2024-09-30,0.111269,0.268627,0.559948,178667748.36,0.453872,,470250000.0,468151715.0
sz.002223,鱼跃医疗,2024-10-26,2024-09-30,0.126072,0.254391,0.501341,1533429840.09,1.732477,,1002476929.0,938673649.0
sz.002224,三力士,2024-10-31,2024-09-30,0.017713,0.085739,0.226944,50304183.54,0.048923,,902116324.0,806290744.0
sz.002225,濮耐股份,2024-10-29,2024-09-30,0.036069,0.029541,0.186299,118241084.86,0.161277,,1010379617.0,825505555.0
sz.002226,江南化工,2024-10-26,2024-09-30,0.083125,0.140516,0.31771,941272261.01,0.310615,,2648922855.0,2648881652.0
sz.002227,奥特迅,2024-10-23,2024-09-30,-0.022398,-0.094489,0.216003,-25451986.56,-0.153929,,247806170.0,247638733.0
sz.002228,合兴包装,2024-10-29,2024-09-30,0.044194,0.016085,0.121505,138141477.87,0.104459,,1222836402.0,1218772482.0
sz.002229,鸿博股份,2024-10-31,2024-09-30,-0.040836,-0.139585,0.08291,-54563992.07,-0.168908,,498344263.0,493164301.0
sz.002230,科大讯飞,2024-10-19,2024-09-30,-0.020507,-0.028501,0.40455,-423226905.19,0.092678,,2311734185.0,2184485886.0
sz.002231,奥维通信,2024-10-30,2024-09-30,-0.058897,-0.044859,0.029551,-18127462.17,-0.136008,,346850017.0,294818767.0
sz.002232,启明信息,2024-10-29,2024-09-30,-0.024506,-0.073964,0.225588,-33495007.46,-0.169134,,408548455.0,408548455.0
sz.002233,塔牌集团,2024-10-25,2024-09-30,0.032108,0.13445,0.231122,393949059.24,0.426211,,1192275016.0,1191484966.0
sz.002234,民和股份,2024-10-24,2024-09-30,-0.0997,-0.139562,0.055678,-219978742.15,-1.39126,,348960212.0,301408639.0
sz.002235,安妮股份,2024-10-31,2024-09-30,0.033609,0.100331,0.197388,24969730.91,-0.419744,,579572284.0,553578302.0
sz.002236,大华股份,2024-10-26,2024-09-30,0.072217,0.115776,0.408058,2599179662.75,2.222357,,3292346690.0,2101008206.0
sz.002237,恒邦股份,2024-10-23,2024-09-30,0.049226,0.007748,0.026792,450625658.95,0.496478,,1148072187.0,910457787.0
sz.002238,天威视讯,2024-10-29,2024-09-30,0.006602,0.014975,0.267855,13404975.34,0.076077,,802559160.0,802559160.0
sz.002239,奥特佳,2024-10-30,2024-09-30,0.016655,0.014709,0.118461,82869215.65,0.030852,,3309623844.0,3243153144.0
sz.002240,盛新锂能,2024-10-31,2024-09-30,-0.036803,-0.145478,0.030495,-508888007.22,-0.927233,,921265872.0,866650055.0
sz.002241,歌尔股份,2024-10-24,2024-09-30,0.074277,0.032855,0.114448,2288241601.26,0.743633,,3417219579.0,3010058752.0
sz.002242,九阳股份,2024-10-31,2024-09-30,0.028292,0.014829,0.262672,91671410.72,0.161139,,767017000.0,765705700.0
sz.002243,力合科创,2024-10-25,2024-09-30,0.018914,0.049771,0.200877,79353256.66,0.14399,,1210604219.0,1204142290.0
sz.002244,滨江集团,2024-10-31,2024-09-30,0.063,0.043446,0.104297,1771871725.81,0.543157,,3111443890.0,2682353740.0
sz.002245,蔚蓝锂芯,2024-10-29,2024-09-30,0.04275,0.067854,0.164652,328308731.7,0.277343,,1152046537.0,1087261252.0
sz.002246,北化股份,2024-10-28,2024-09-30,-0.016361,-0.037237,0.165682,-48429564.86,-0.004926,,549034794.0,549034794.0
sz.002247,聚力文化,2024-10-29,2024-09-30,0.42777,0.349266,0.206216,219484911.07,0.267275,,850870049.0,643540672.0
sz.002248,华东数控,2024-10-25,2024-09-30,0.138292,0.035507,0.187881,9128248.22,-0.054622,,307495600.0,307495600.0
sz.002249,大洋电机,2024-10-29,2024-09-30,0.075458,0.078838,0.232256,697231238.47,0.318215,,2415007557.0,1804809107.0
sz.002250,联化科技,2024-10-31,2024-09-30,0.00507,0.017617,0.227052,76789557.99,-0.387083,,923246256.0,918447295.0
sz.002251,ST步步高,2024-10-28,2024-09-30,0.353161,0.80353,0.372778,2029210854.29,0.291094,,2688699689.0,1513383056.0
sz.002252,上海莱士,2024-10-29,2024-09-30,0.06046,0.291162,0.40635,1838514042.16,0.275638,,6637984837.0,6634789612.0
sz.002253,川大智胜,2024-10-26,2024-09-30,-0.022718,-0.233627,0.244986,-29569681.91,-0.766531,,225626095.0,207769530.0
sz.002254,泰和新材,2024-10-29,2024-09-30,0.021106,0.033012,0.170211,96478546.63,0.238075,,863794983.0,811985120.0
sz.002255,海陆重工,2024-10-26,2024-09-30,0.063733,0.130517,0.255585,232136533.19,0.411962,,842271055.0,649362243.0
sz.002256,兆新股份,2024-10-31,2024-09-30,-0.072868,-0.355266,0.299618,-85123567.95,-0.007129,,1954847822.0,1440485547.0
sz.002258,利尔化学,2024-10-31,2024-09-30,0.01743,0.034316,0.163426,178035524.15,0.219666,,800437228.0,799150345.0
sz.002259,ST升达,2024-10-31,2024-09-30,-0.08643,-0.042073,0.197078,-21436054.26,-0.061115,,752328267.0,752328267.0
sz.002261,拓维信息,2024-10-17,2024-09-30,0.004282,0.001008,0.159442,2967083.51,-0.013318,,1256311703.0,1127664998.0
sz.002262,恩华药业,2024-10-26,2024-09-30,0.150392,0.245217,0.737527,1016537195.81,1.152736,,1016176792.0,881792550.0
sz.002263,大东南,2024-10-31,2024-09-30,-0.007499,-0.020944,0.097756,-20445304.51,0.002391,,1878360100.0,1878345100.0
sz.002264,新华都,2024-10-25,2024-09-30,0.111562,0.068553,0.238891,190224111.3,0.322088,,719859762.0,654470749.0
sz.002265,建设工业,2024-10-28,2024-09-30,0.053074,0.063453,0.154121,185679359.31,0.274307,,1033040407.0,403097025.0
sz.002266,浙富控股,2024-10-31,2024-09-30,0.070133,0.051724,0.116334,789184918.37,0.156104,,5219271402.0,4896801048.0
sz.002267,陕天然气,2024-10-28,2024-09-30,0.078245,0.088138,0.143875,538451610.94,0.684223,,1112075445.0,1112075445.0
sz.002268,电科网安,2024-10-30,2024-09-30,-0.039446,-0.216208,0.389358,-214613450.99,0.070386,,845677003.0,843279656.0
sz.002269,美邦服饰,2024-10-29,2024-09-30,0.106203,0.098693,0.339813,51820575.97,0.016688,,2512500000.0,2512500000.0
sz.002270,华明装备,2024-10-23,2024-09-30,0.153307,0.293653,0.498851,498809241.1,0.643737,,896225431.0,759224693.0
sz.002271,东方雨虹,2024-10-29,2024-09-30,0.046829,0.058118,0.291299,1261084231.04,0.491356,,2436315528.0,1932223222.0
sz.002272,川润股份,2024-10-31,2024-09-30,-0.020656,-0.0242,0.206595,-29061614.64,-0.14427,,484877300.0,379573348.0
sz.002273,水晶光电,2024-10-29,2024-09-30,0.098778,0.186664,0.315746,879135775.94,0.736316,,1390632221.0,1357913430.0
sz.002274,华昌化工,2024-10-25,2024-09-30,0.094524,0.083071,0.160638,521189067.67,0.829766,,952364646.0,937849130.0
sz.002275,桂林三金,2024-10-30,2024-09-30,0.131665,0.243764,0.74841,383875851.7,0.694863,,587568600.0,559041316.0
sz.002276,万马股份,2024-10-21,2024-09-30,0.04614,0.019717,0.114085,256730530.59,0.327377,,1014289836.0,1005083336.0
sz.002277,友阿股份,2024-10-31,2024-09-30,0.016972,0.101632,0.608638,96624802.04,0.054353,,1394172800.0,1394172800.0
sz.002278,神开股份,2024-10-26,2024-09-30,0.018307,0.059887,0.364575,29735275.52,0.090443,,363909648.0,334206521.0
sz.002279,久其软件,2024-10-31,2024-09-30,-0.153563,-0.09058,0.149794,-246489801.4,-0.334613,,865045781.0,797670599.0
sz.002281,光迅科技,2024-10-30,2024-09-30,0.053681,0.084316,0.237074,453432805.36,0.84364,,794201952.0,756065696.0
sz.002282,博深股份,2024-10-29,2024-09-30,0.047284,0.132047,0.272909,164751227.26,0.389735,,526838348.0,502015138.0
sz.002283,天润工业,2024-10-26,2024-09-30,0.044654,0.096554,0.237409,267088718.18,0.306221,,1139457178.0,1001467394.0
sz.002284,亚太股份,2024-10-26,2024-09-30,0.055569,0.052327,0.176805,157224988.2,0.212058,,739100348.0,731214173.0
sz.002285,世联行,2024-10-29,2024-09-30,-0.006918,-0.018976,0.049633,-33042656.16,-0.151538,,1992829038.0,1975353340.0
sz.002286,保龄宝,2024-10-30,2024-09-30,0.050307,0.055127,0.118024,101071865.67,0.294923,,369767380.0,369591030.0
sz.002287,奇正藏药,2024-10-30,2024-09-30,0.10379,0.267958,0.815921,394368379.14,1.12052,,530173477.0,528971263.0
sz.002289,ST宇顺,2024-10-31,2024-09-30,-0.064759,-0.101437,0.185893,-13664376.0,-0.067143,,280253733.0,258847633.0
sz.002290,禾盛新材,2024-10-25,2024-09-30,0.114532,0.045554,0.106149,83666581.23,0.338,,248112330.0,247249830.0
sz.002291,遥望科技,2024-10-31,2024-09-30,-0.096025,-0.104166,0.073377,-416511932.47,-1.083574,,930593412.0,877658201.0
sz.002292,奥飞娱乐,2024-10-31,2024-09-30,0.021226,0.034186,0.42617,68739783.55,0.056444,,1478699697.0,1017864244.0
sz.002293,罗莱生活,2024-10-29,2024-09-30,0.063632,0.08169,0.458845,261505974.42,0.502928,,830982481.0,826763319.0
sz.002294,信立泰,2024-10-22,2024-09-30,0.061317,0.170636,0.720673,512089093.42,0.547719,,1114816535.0,1114565736.0
sz.002295,精艺股份,2024-10-31,2024-09-30,0.022088,0.011208,0.034253,29386351.77,0.101489,,250616000.0,250294000.0
sz.002296,辉煌科技,2024-10-30,2024-09-30,0.064775,0.283393,0.540912,134449152.66,0.482437,,389580420.0,347415444.0
sz.002297,博云新材,2024-10-29,2024-09-30,-0.007971,-0.038917,0.157425,-17416113.33,-0.013766,,573104819.0,573104819.0
sz.002298,中电兴发,2024-10-26,2024-09-30,-0.110109,-0.276772,0.243813,-372883702.86,-1.150463,,740110901.0,653665416.0
sz.002299,圣农发展,2024-10-26,2024-09-30,0.037064,0.026742,0.103117,368027024.27,0.247251,,1243400295.0,1243331721.0
sz.002300,太阳电缆,2024-10-30,2024-09-30,0.050292,0.009857,0.038484,100532995.39,0.156146,,722333700.0,722275059.0
sz.002301,齐心集团,2024-10-31,2024-09-30,0.050527,0.017762,0.087222,149131662.05,0.120793,,721307933.0,717990223.0
sz.002302,西部建设,2024-10-22,2024-09-30,0.000983,0.004018,0.084519,60339197.91,0.237088,,1262354304.0,1262354304.0
sz.002303,美盈森,2024-10-25,2024-09-30,0.045166,0.075578,0.277586,222474498.07,0.165271,,1531323685.0,793890431.0
